step,rg2,perim,cycles,asph,movfrac
500,1358.087179,1189,81,0.541556,0.3750
1000,1364.600814,1200,68,0.558082,0.2422
1500,1281.280760,1214,69,0.117349,0.3047
2000,1295.227190,1209,68,0.119642,0.3203
2500,1457.330060,1212,65,0.210636,0.2734
3000,1441.243475,1213,61,0.206621,0.2500
3500,1438.176080,1202,64,0.194453,0.3203
4000,1390.227975,1200,74,0.182880,0.2969
4500,1409.247084,1196,78,0.181800,0.3438
5000,1366.438076,1203,64,0.111699,0.3516
5500,1381.691935,1215,65,0.114669,0.3125
6000,1425.056587,1227,63,0.181915,0.3125
6500,1426.457900,1240,57,0.183722,0.2891
7000,1446.830238,1228,65,0.216968,0.2734
7500,1351.674908,1232,69,0.179592,0.3203
8000,1347.993987,1212,73,0.183537,0.2734
8500,1322.956519,1222,64,0.186264,0.3203
9000,1322.598350,1220,64,0.189218,0.2891
9500,1016.741139,1213,68,0.055027,0.2734
10000,990.729135,1209,69,0.036137,0.3047
10500,984.936478,1207,65,0.032566,0.2422
11000,909.997619,1200,79,0.022433,0.2266
11500,908.763536,1207,68,0.034814,0.2734
12000,901.915062,1200,67,0.033473,0.2734
12500,931.707855,1208,64,0.124933,0.2969
13000,950.759184,1206,64,0.131547,0.3047
13500,940.259308,1201,68,0.139097,0.2344
14000,1062.682547,1196,77,0.487319,0.3203
14500,1099.824027,1192,69,0.454867,0.2422
15000,1081.976951,1184,72,0.456057,0.2578
15500,1073.483014,1186,72,0.474455,0.2891
16000,828.855260,1191,74,0.213035,0.3125
16500,884.258550,1199,73,0.076428,0.2344
17000,923.538910,1208,70,0.055088,0.2969
17500,920.288967,1200,76,0.084750,0.2969
18000,998.447382,1196,70,0.217104,0.2188
18500,1063.774583,1205,68,0.159346,0.3125
19000,1030.134367,1205,67,0.399565,0.3125
19500,1035.501816,1203,76,0.398962,0.2812
20000,1190.676312,1198,75,0.499121,0.2109
20500,1162.856967,1206,66,0.523455,0.2656
21000,1182.731728,1188,70,0.491468,0.2812
21500,1121.395564,1184,85,0.473940,0.3047
22000,1122.558728,1178,82,0.471314,0.3281
22500,1153.031680,1187,86,0.474330,0.3281
23000,1158.401774,1188,84,0.405051,0.3047
23500,1276.965107,1161,97,0.440418,0.2578
24000,1298.517819,1157,83,0.434728,0.3750
24500,1308.901384,1159,83,0.439848,0.4141
25000,999.497532,1157,85,0.280391,0.2422
25500,995.345667,1154,88,0.279228,0.2656
26000,1003.184891,1173,80,0.274934,0.2656
26500,1001.543447,1170,91,0.272580,0.3203
27000,923.346510,1164,93,0.226961,0.3047
27500,961.933975,1162,93,0.250407,0.3125
28000,960.294054,1170,99,0.257593,0.3516
28500,924.570071,1192,83,0.285322,0.3281
29000,937.792287,1199,72,0.226941,0.2344
29500,947.094791,1206,71,0.229937,0.2969
30000,866.650460,1212,66,0.212881,0.2734
30500,854.805750,1209,59,0.223656,0.3750
31000,1101.258899,1207,63,0.212523,0.2812
31500,1102.101811,1200,67,0.219462,0.2656
32000,1085.164155,1210,65,0.222064,0.2969
32500,1068.462348,1201,62,0.229624,0.2734
33000,1063.469644,1178,72,0.232558,0.2734
33500,1175.143664,1194,65,0.343435,0.3125
34000,1177.558924,1199,62,0.358699,0.2422
34500,1069.195983,1187,68,0.226111,0.3047
35000,1059.504942,1203,68,0.227656,0.2656
35500,1060.887855,1194,65,0.345163,0.3125
36000,1087.057080,1197,62,0.294527,0.2969
36500,1092.900039,1192,64,0.293500,0.2734
37000,1256.364176,1195,70,0.250832,0.2734
37500,1275.338755,1184,75,0.256929,0.3516
38000,1154.320207,1191,67,0.138907,0.3516
38500,1094.001775,1172,82,0.140722,0.2891
39000,1296.181084,1188,79,0.440183,0.2812
39500,1290.801046,1184,69,0.467535,0.2734
40000,1191.514540,1175,73,0.311061,0.2656
40500,1186.026559,1169,84,0.341842,0.2969
41000,1262.582294,1175,84,0.483261,0.3281
41500,1356.896331,1179,71,0.585837,0.3047
42000,1382.446751,1203,65,0.592750,0.2891
42500,1091.319287,1195,69,0.239118,0.3516
43000,1097.034791,1196,66,0.246285,0.3047
43500,1113.430620,1200,68,0.249888,0.2188
44000,1116.286911,1195,70,0.299727,0.2734
44500,1135.709167,1189,77,0.464581,0.2812
45000,1138.131670,1203,68,0.461117,0.2734
45500,1126.065224,1183,63,0.470102,0.2812
46000,1421.383708,1170,85,0.354389,0.2812
46500,1644.120750,1161,86,0.568850,0.2578
47000,1388.858815,1167,87,0.231734,0.3203
47500,2044.983936,1170,79,0.640207,0.2656
48000,2077.323308,1171,72,0.579438,0.2656
48500,2245.864918,1168,77,0.749427,0.3203
49000,1517.877151,1162,82,0.571583,0.3203
49500,1454.047894,1160,72,0.553592,0.3047
50000,1436.042718,1184,69,0.529030,0.2500
50500,1446.295718,1177,77,0.524712,0.2969
51000,1396.196582,1186,72,0.573687,0.3047
51500,1395.212003,1184,90,0.578179,0.3984
52000,1439.505855,1183,78,0.542750,0.2812
52500,1410.986950,1176,83,0.535727,0.2812
53000,1402.472839,1178,88,0.529187,0.3125
53500,1377.083580,1187,80,0.533235,0.3438
54000,1223.207902,1184,81,0.496191,0.3203
54500,1230.686632,1181,81,0.500687,0.2188
55000,1204.379600,1170,81,0.488754,0.3438
55500,1223.919704,1171,82,0.504437,0.3359
56000,1227.125275,1179,77,0.507881,0.3594
56500,1251.232695,1188,82,0.559814,0.2734
57000,1259.847486,1191,83,0.573208,0.3047
57500,1279.647830,1187,89,0.578777,0.3359
58000,1275.550367,1198,84,0.574984,0.2500
58500,1353.953110,1207,73,0.469712,0.2969
59000,1421.497750,1204,68,0.713184,0.2812
59500,1442.629244,1191,71,0.688700,0.3125
60000,1451.892608,1192,80,0.686987,0.3359
60500,1437.617766,1200,77,0.653412,0.2812
61000,1386.299996,1194,87,0.649736,0.3281
61500,1384.354211,1188,83,0.652006,0.2734
62000,1388.667420,1196,76,0.652021,0.2656
62500,1378.847646,1184,81,0.632157,0.2891
63000,1364.744403,1182,83,0.627053,0.3047
63500,1397.979083,1180,90,0.651936,0.3047
64000,1422.055372,1190,88,0.648034,0.2812
64500,966.095800,1208,89,0.198642,0.3828
65000,1007.726295,1226,80,0.236711,0.3516
65500,1004.870478,1239,73,0.227944,0.2812
66000,995.679340,1244,68,0.229576,0.2656
66500,987.806691,1244,65,0.234683,0.2344
67000,978.986047,1214,74,0.229349,0.2734
67500,1006.390656,1216,67,0.241353,0.3203
68000,998.614950,1215,65,0.242743,0.2266
68500,987.297523,1223,65,0.198009,0.2734
69000,972.075499,1215,65,0.120750,0.2422
69500,969.309339,1222,67,0.115828,0.2891
70000,973.654560,1206,72,0.112945,0.3594
70500,974.146694,1208,75,0.116078,0.3281
71000,820.682439,1214,79,0.047920,0.2500
71500,817.113566,1201,79,0.047235,0.3203
72000,764.703006,1189,86,0.051214,0.3047
72500,765.975051,1196,80,0.047185,0.2500
73000,772.572371,1194,88,0.051185,0.3203
73500,767.304254,1183,79,0.048971,0.2969
74000,883.554559,1166,84,0.091517,0.3672
74500,883.625647,1174,81,0.093351,0.3047
75000,862.543151,1189,71,0.093504,0.2109
75500,834.013272,1189,73,0.002977,0.2812
76000,825.951727,1195,81,0.002928,0.2500
76500,836.462055,1190,75,0.007640,0.2734
77000,869.607891,1199,77,0.012151,0.2500
77500,963.724707,1196,74,0.039151,0.3359
78000,983.553310,1198,79,0.043599,0.3203
78500,1074.458015,1201,78,0.157930,0.3203
79000,1069.072600,1214,79,0.155517,0.2734
79500,987.184203,1222,69,0.220949,0.3203
80000,956.694654,1213,77,0.189720,0.2656
80500,961.545003,1210,67,0.216581,0.2656
81000,969.527820,1196,68,0.148402,0.3203
81500,989.384828,1197,73,0.142583,0.2891
82000,979.149910,1197,76,0.150075,0.3672
82500,975.854716,1200,71,0.147609,0.2891
83000,988.315135,1210,70,0.147942,0.3203
83500,975.994732,1217,66,0.146664,0.2656
84000,994.688566,1196,72,0.141599,0.2422
84500,1026.129510,1190,80,0.237043,0.2422
85000,1015.433452,1195,75,0.234584,0.3672
85500,1014.364055,1192,86,0.123913,0.2812
86000,960.860768,1185,78,0.173069,0.3125
86500,975.677943,1190,75,0.180151,0.3516
87000,983.433607,1200,73,0.184377,0.2266
87500,952.996555,1188,82,0.144130,0.3125
88000,1014.616300,1204,76,0.163050,0.2500
88500,1022.369727,1214,69,0.170546,0.3281
89000,991.865006,1209,74,0.167669,0.2656
89500,1033.417983,1197,70,0.327952,0.2734
90000,1050.506614,1194,77,0.332205,0.3125
90500,1035.923663,1175,90,0.332335,0.3203
91000,1042.758302,1173,83,0.334048,0.2656
91500,1023.789150,1173,86,0.261951,0.3125
92000,1017.280547,1171,83,0.264378,0.2891
92500,1015.551263,1177,79,0.265871,0.3516
93000,1015.081550,1189,77,0.265933,0.3047
93500,1069.115432,1182,76,0.282862,0.3047
94000,1069.179643,1183,70,0.280762,0.2578
94500,1058.232652,1183,67,0.288094,0.2344
95000,1021.088614,1197,61,0.241583,0.3047
95500,1069.360060,1199,71,0.245842,0.2969
96000,1037.257487,1201,67,0.215343,0.2734
96500,1045.944819,1203,73,0.221066,0.3203
97000,1005.848975,1210,67,0.002606,0.3359
97500,1204.763304,1227,58,0.264903,0.2656
98000,1480.646863,1221,73,0.365510,0.2969
